transaction_id,customer_id,persona,timestamp,amount_ratio,amount_zscore,is_unusual_hour,is_new_merchant,is_new_beneficiary,transaction_velocity,days_since_last_transaction,hour,amount,is_fraud
T0004409,C0129,low_evening_shopper,2026-02-01 16:53:00.000000000,1.0693586631482164,0.17076746340069643,0,0,0,0,0.882,16,816.73,0
T0005779,C0167,mid_weekend,2026-02-01 16:59:00.000000000,1.5083369921443808,1.8592672428027244,0,0,0,0,1.324,16,3334.92,0
T0001341,C0038,mid_weekend,2026-02-01 17:08:00.000000000,2.17099143366661,1.7750634661124076,0,0,0,0,2.168,17,7659.95,0
T0006360,C0128,mid_weekend,2026-02-01 17:30:00.199934037,3.5938662770028897,6.982247539204253,0,0,0,0,0.238,17,9640.5,1
T0000073,C0002,mid_weekend,2026-02-01 17:40:00.000000000,0.913563480263783,-0.1691035599963642,0,0,0,0,1.159,17,2731.02,0
T0003567,C0104,mid_weekend,2026-02-01 17:42:00.000000000,1.494798732153189,2.538154334536959,0,0,0,1,-0.049,17,3789.85,0
T0001184,C0033,low_evening_shopper,2026-02-01 17:43:00.000000000,1.7546198400401705,1.324512890059981,0,0,0,0,1.784,17,1661.16,0
T0003137,C0092,mid_weekend,2026-02-01 18:30:00.000000000,1.2591336582235186,0.9442482299485371,0,0,0,0,2.242,18,3221.44,0
T0001747,C0050,mid_weekend,2026-02-01 18:36:00.000000000,1.2119826595129972,1.098439510742669,0,0,0,0,0.232,18,3249.55,0
T0006053,C0174,low_evening_shopper,2026-02-01 18:37:00.000000000,1.4343820358589088,0.5353264242107001,0,0,0,0,2.929,18,1432.28,0
T0004924,C0144,low_evening_shopper,2026-02-01 18:45:00.000000000,1.432561817375809,1.3519862857249665,0,0,0,0,2.915,18,1004.51,0
T0003566,C0104,mid_weekend,2026-02-01 18:52:00.000000000,0.7778810792064328,-1.170991132235266,0,0,0,0,0.147,18,2006.49,0
T0004772,C0140,mid_weekend,2026-02-01 18:58:00.000000000,0.844329111875077,-0.22870013258918423,0,0,0,0,2.107,18,2522.95,0
T0001748,C0050,mid_weekend,2026-02-01 18:59:00.000000000,1.2679010937288622,1.4019307250893374,0,0,0,1,0.016,18,3447.52,0
T0005310,C0155,mid_weekend,2026-02-01 19:00:00.000000000,0.8431058448538363,-0.9046525052209559,0,0,0,0,2.017,19,2198.32,0
T0005781,C0167,mid_weekend,2026-02-01 19:05:00.000000000,0.942487766026792,-0.08769161388600279,0,0,0,0,0.327,19,2641.89,0
T0004210,C0122,mid_weekend,2026-02-01 19:08:00.000000000,1.1886309866299385,0.5622045630441492,0,0,0,0,2.008,19,3050.31,0
T0003504,C0102,low_evening_shopper,2026-02-01 19:11:00.000000000,0.7230186865310171,-0.6514898484334611,0,0,0,0,0.907,19,630.12,0
T0003385,C0099,low_evening_shopper,2026-02-01 19:14:00.000000000,0.7943863280996271,-1.5263652573900928,0,0,0,0,4.851,19,620.54,0
T0005499,C0159,low_evening_shopper,2026-02-01 19:15:00.000000000,0.6164960158993126,-0.6033163825951489,0,0,0,0,0.985,19,590.3,0
T0005454,C0158,mid_weekend,2026-02-01 19:22:00.000000000,1.2623611657410283,1.504893645375999,0,0,0,0,1.314,19,3155.75,0
T0002257,C0066,low_evening_shopper,2026-02-01 19:40:00.000000000,0.3801211847539175,-0.9644132006599216,0,0,0,0,1.903,19,328.14,0
T0001365,C0039,low_evening_shopper,2026-02-01 19:49:00.000000000,0.8358758225939804,-0.7176605292607822,0,0,0,0,2.008,19,572.55,0
T0001563,C0045,low_evening_shopper,2026-02-01 19:53:00.000000000,0.6810685683652782,-1.7395284819577448,0,0,0,0,0.845,19,443.69,0
T0000514,C0014,mid_weekend,2026-02-01 19:57:00.000000000,0.782765947522007,-0.6144794800435623,0,0,0,0,0.157,19,2046.61,0
T0000103,C0003,low_evening_shopper,2026-02-01 20:09:00.000000000,0.9272412948939567,-0.12593934687153432,0,0,0,0,0.934,20,943.11,0
T0000777,C0021,low_evening_shopper,2026-02-01 20:10:00.000000000,1.0593358348460868,0.2640935743039766,0,0,0,0,3.9,20,782.93,0
T0000670,C0018,low_evening_shopper,2026-02-01 20:14:00.000000000,3.943799096616834,13.29422301972892,0,0,0,0,1.897,20,2663.72,0
T0004062,C0117,low_evening_shopper,2026-02-01 20:51:00.000000000,0.8915131262139753,-0.202779914742414,0,0,0,0,1.892,20,839.46,0
T0001874,C0054,low_evening_shopper,2026-02-01 20:53:00.000000000,1.0985872247205397,0.46931259563138344,0,0,0,0,1.224,20,661.3,0
T0002234,C0065,mid_weekend,2026-02-01 20:54:00.000000000,0.8637331672539174,-0.2071394125395221,0,0,0,0,2.262,20,2918.57,0
T0003815,C0111,low_evening_shopper,2026-02-01 21:07:00.000000000,0.6476049701356433,-1.548071400180055,0,0,0,0,3.158,21,520.62,0
T0005698,C0165,low_evening_shopper,2026-02-01 21:08:00.000000000,0.9530929442607411,-0.1889610736970927,0,0,0,0,2.083,21,663.62,0
T0004324,C0126,low_evening_shopper,2026-02-01 21:09:00.000000000,0.6653478174058065,-0.46596477037631834,0,1,0,0,1.049,21,668.56,0
T0000637,C0017,mid_weekend,2026-02-01 21:16:00.000000000,0.6878778410749193,-0.48641165795062563,0,0,0,0,1.299,21,2137.22,0
T0004616,C0135,low_evening_shopper,2026-02-01 21:20:00.000000000,0.8446370489511154,-0.23434640737627266,0,0,0,0,2.917,21,804.6,0
T0002543,C0075,low_evening_shopper,2026-02-01 22:09:00.000000000,1.457685412120001,2.6843938252660564,0,1,0,0,1.998,22,893.8,0
T0002977,C0087,low_evening_shopper,2026-02-01 22:10:00.000000000,0.7641937624247052,-0.3813024833409659,0,0,0,0,2.085,22,828.7,0
T0001953,C0057,low_evening_shopper,2026-02-01 22:26:00.000000000,0.5944822878690128,-1.1907712981710084,0,0,0,0,1.142,22,433.93,0
T0000221,C0006,low_evening_shopper,2026-02-01 23:43:00.000000000,1.231196241927032,0.9397762989944083,0,0,0,0,1.224,23,914.45,0
T0000858,C0023,mid_weekend,2026-02-01 23:55:00.000000000,2.825244694897921,3.016400307633256,0,0,0,0,1.229,23,10749.31,0
T0001764,C0051,low_evening_shopper,2026-02-01 23:57:00.000000000,0.6132869064958127,-1.6784037219858405,0,1,1,0,6.174,23,485.15,0
T0005975,C0172,high_business,2026-02-02 04:34:00.000000000,0.8285800000444353,-0.2900996253411202,1,0,0,1,-0.389,4,11732.98,0
T0003761,C0109,high_business,2026-02-02 07:12:00.000000000,0.7915627640973821,-0.3561278988688302,0,0,0,0,1.808,7,11483.72,0
T0001232,C0034,high_business,2026-02-02 07:14:00.000000000,0.803147466415163,-0.40305466102477744,0,0,0,0,1.778,7,10714.34,0
T0000835,C0022,high_business,2026-02-02 07:17:00.000000000,0.6909103906418623,-0.9910145488267622,0,0,0,0,0.914,7,8871.8,0
T0002427,C0070,high_business,2026-02-02 08:51:00.000000000,0.7496184608160595,-0.5663501136637407,0,0,0,3,-0.013,8,9552.98,0
T0005296,C0154,high_business,2026-02-02 09:08:00.000000000,0.5827518532162402,-0.9395082696842627,0,0,0,3,-0.08,9,7904.58,0
T0002426,C0070,high_business,2026-02-02 09:10:00.000000000,1.1174981947392693,0.2607512640558006,0,0,0,2,-0.178,9,14187.39,0
T0005294,C0154,high_business,2026-02-02 09:21:00.000000000,0.8576663335588063,-0.3090086372872313,0,0,0,1,-0.042,9,11713.36,0
T0005432,C0157,high_business,2026-02-02 09:23:00.000000000,0.7868241838048817,-0.3315472129095114,0,0,0,1,-0.101,9,13042.06,0
T0000859,C0023,mid_weekend,2026-02-02 09:23:00.000000000,0.5158514072807366,-0.7370857230333778,0,0,0,0,0.394,9,2173.41,0
T0004284,C0124,high_business,2026-02-02 09:41:00.000000000,0.8962068746423119,-0.22825238090795053,0,0,0,2,-0.109,9,11053.58,0
T0005976,C0172,high_business,2026-02-02 09:55:00.000000000,0.8479347541305532,-0.2606910889685684,0,0,0,1,0.223,9,11917.56,0
T0005293,C0154,high_business,2026-02-02 10:21:00.000000000,0.7495794060917417,-0.5406927011848212,0,0,0,0,0.934,10,10360.74,0
T0005183,C0151,high_business,2026-02-02 10:40:00.000000000,1.0549846386567656,0.2155584384258062,0,0,0,2,-0.04,10,12214.23,0
T0003677,C0107,mid_weekend,2026-02-02 10:42:00.000000000,0.6332945894661919,-0.5204757048976814,0,0,0,0,1.897,10,2143.66,0
T0005685,C0164,mid_weekend,2026-02-02 10:46:00.000000000,0.8771339016536792,-0.17016379641333668,0,0,0,0,1.931,10,2679.61,0
T0003455,C0100,high_business,2026-02-02 10:52:00.000000000,0.9554270599444341,-0.07550135202457806,0,0,0,2,-0.069,10,13572.79,0
T0002321,C0067,high_business,2026-02-02 10:58:00.000000000,1.0118585341985329,0.058637008284729314,0,1,0,0,1.015,10,12200.72,0
T0003914,C0113,mid_weekend,2026-02-02 11:00:00.000000000,0.9613062673985703,-0.09609646137850186,0,0,0,0,0.869,11,2594.77,0
T0005295,C0154,high_business,2026-02-02 11:03:00.000000000,0.992116561488398,-0.017366849021970752,0,0,0,1,0.071,11,13461.91,0
T0000460,C0013,high_business,2026-02-02 11:04:00.000000000,1.1228355945049016,0.7613194985924272,0,0,0,0,0.884,11,14223.37,0
T0002796,C0082,high_business,2026-02-02 11:21:00.000000000,0.9410587233466476,-0.29762940152696615,0,0,0,0,1.997,11,11375.77,0
T0005182,C0151,high_business,2026-02-02 11:38:00.000000000,0.6206954387293204,-1.5331761919176516,0,0,0,1,-0.086,11,7269.75,0
T0005297,C0154,high_business,2026-02-02 11:47:00.000000000,0.8818756540743513,-0.26219694685210737,0,0,0,1,0.11,11,11754.0,0
T0005431,C0157,high_business,2026-02-02 11:48:00.000000000,0.6939552469717346,-0.4750534674383618,0,0,0,0,0.992,11,11583.27,0
T0004282,C0124,high_business,2026-02-02 11:53:00.000000000,0.9514787125381001,-0.10451381497528689,0,0,0,0,0.949,11,11788.1,0
T0000182,C0005,mid_weekend,2026-02-02 12:03:00.000000000,1.0317936382383643,0.0553704648411329,0,0,0,1,-0.11,12,3297.18,0
T0004005,C0115,high_business,2026-02-02 12:09:00.000000000,1.2081446470701047,0.9053530322740232,0,0,0,0,1.014,12,14615.08,0
T0001142,C0031,high_business,2026-02-02 12:10:00.000000000,0.9199406086984663,-0.1856455648361093,0,0,0,1,-0.1,12,12626.85,0
T0004484,C0131,mid_weekend,2026-02-02 12:12:00.000000000,0.648911647605145,-1.0505376577795458,0,0,0,0,1.711,12,1846.57,0
T0004283,C0124,high_business,2026-02-02 12:18:00.000000000,0.8749093287350944,-0.2726716206142068,0,0,0,1,0.017,12,10825.63,0
T0001820,C0052,high_business,2026-02-02 12:22:00.000000000,0.9677420004405265,-0.09307953252918094,0,0,0,1,-0.092,12,13100.44,0
T0004846,C0142,high_business,2026-02-02 12:31:00.000000000,0.6708403477725362,-0.5635237517131716,0,0,0,0,1.988,12,10686.88,0
T0003454,C0100,high_business,2026-02-02 12:32:00.000000000,0.7315006567710177,-0.4530502028745142,0,0,0,1,-0.174,12,10472.03,0
T0003785,C0110,mid_weekend,2026-02-02 12:41:00.000000000,1.036599824540139,0.06826962913937715,0,0,0,0,0.925,12,3367.76,0
T0003915,C0113,mid_weekend,2026-02-02 12:52:00.000000000,1.0554968024407363,0.14022738927655465,0,0,0,0,0.078,12,2844.93,0
T0003568,C0104,mid_weekend,2026-02-02 12:56:00.000000000,1.1439603417082567,0.6566118590378299,0,0,0,0,0.801,12,3002.86,0
T0002428,C0070,high_business,2026-02-02 12:56:00.000000000,0.9810561630220274,-0.04298011440535231,0,1,0,2,0.17,12,12404.55,0
T0000461,C0013,high_business,2026-02-02 12:58:00.000000000,0.957629713171302,-0.2684805320844577,0,0,0,0,0.079,12,12223.77,0
T0004773,C0140,mid_weekend,2026-02-02 13:04:00.000000000,1.0645013528265064,0.09626112805597939,0,0,0,0,0.754,13,3157.27,0
T0001933,C0056,mid_weekend,2026-02-02 13:08:00.000000000,0.519658219794165,-0.7235979725215319,0,0,0,0,2.894,13,2332.57,0
T0002955,C0086,mid_weekend,2026-02-02 13:10:00.000000000,0.8484690079140056,-0.19409446470330957,0,0,0,0,2.993,13,2894.0,0
T0005783,C0167,mid_weekend,2026-02-02 13:26:00.000000000,1.167846847645973,0.270648852183457,0,0,0,1,-0.212,13,3229.19,0
T0002425,C0070,high_business,2026-02-02 13:27:00.000000000,2.1374723939858753,2.657837824529973,0,0,0,1,-0.06,13,26145.32,0
T0000357,C0010,high_business,2026-02-02 13:41:00.000000000,0.5617783848961813,-0.9330134584477477,0,0,0,0,1.095,13,9219.89,0
T0005181,C0151,high_business,2026-02-02 13:42:00.000000000,1.2291332216032331,0.9169185278979193,0,0,0,0,2.174,13,14293.58,0
T0000639,C0017,mid_weekend,2026-02-02 13:43:00.000000000,1.1258407367775856,0.19231468972118504,0,0,0,1,-0.08,13,3381.83,0
T0005974,C0172,high_business,2026-02-02 13:54:00.000000000,1.33057163855675,0.5420676482433349,0,0,0,0,1.02,13,18562.43,0
T0000462,C0013,high_business,2026-02-02 14:25:00.000000000,1.1394738190471696,0.9067884999630315,0,0,0,0,0.06,14,14508.69,0
T0006287,C0179,mid_weekend,2026-02-02 14:32:00.000000000,1.1250537929487638,0.5516597158070802,0,0,0,0,4.0,14,3015.08,0
T0001141,C0031,high_business,2026-02-02 14:34:00.000000000,1.1511750895835844,0.3453528750999549,0,0,0,0,1.118,14,15741.22,0
T0001819,C0052,high_business,2026-02-02 14:34:00.000000000,0.9376896661984445,-0.17671251849638753,0,0,0,0,1.127,14,12725.34,0
T0000181,C0005,mid_weekend,2026-02-02 14:42:00.000000000,0.6970250181807958,-0.5250239872088118,0,0,0,0,1.865,14,2273.32,0
T0005686,C0164,mid_weekend,2026-02-02 14:51:00.000000000,0.9053863974790382,-0.1331808644212556,0,0,0,0,0.17,14,2751.14,0
T0002424,C0070,high_business,2026-02-02 14:53:00.000000000,0.7766225741710256,-0.5192477437133577,0,0,0,0,1.078,14,9573.3,0
T0004884,C0143,mid_weekend,2026-02-02 15:19:00.000000000,1.022946707716046,0.07978900208754322,0,0,0,0,2.926,15,2571.76,0
T0003354,C0098,mid_weekend,2026-02-02 15:19:00.000000000,0.82277780684896,-0.4236657433559565,0,0,0,0,1.903,15,2401.54,0
T0003637,C0106,high_business,2026-02-02 15:33:00.000000000,1.0645006450941754,0.13492000821101546,0,0,0,0,1.192,15,14839.45,0
T0004978,C0146,mid_weekend,2026-02-02 15:35:00.000000000,1.1938942203761078,0.6789920868731321,0,0,0,0,1.861,15,2844.82,0
T0002096,C0061,high_business,2026-02-02 15:36:00.000000000,0.641308779582285,-0.6660701745087335,0,0,0,0,1.171,15,8782.65,0
T0000638,C0017,mid_weekend,2026-02-02 15:38:00.000000000,0.3533160272523312,-1.0105855551949061,0,0,0,0,0.765,15,1085.51,0
T0001163,C0032,mid_weekend,2026-02-02 15:47:00.000000000,1.396673023772686,1.3846117704735443,0,1,0,1,-0.181,15,3226.8,0
T0002529,C0074,mid_weekend,2026-02-02 15:51:00.000000000,0.7435288345466697,-0.34651549220499184,0,0,0,0,1.753,15,2758.82,0
T0005784,C0167,mid_weekend,2026-02-02 16:33:00.000000000,0.969227974641051,-0.051665873770811714,0,0,0,1,0.13,16,2708.11,0
T0003453,C0100,high_business,2026-02-02 16:43:00.000000000,0.9128207551157157,-0.14533947467918698,0,1,0,0,3.149,16,13101.37,0
T0003253,C0095,mid_weekend,2026-02-02 16:45:00.000000000,0.8947977728376374,-0.15621617383686787,0,0,0,0,1.001,16,2638.29,0
T0006015,C0173,mid_weekend,2026-02-02 17:11:00.000000000,0.6357445119080637,-0.5736268386527495,0,0,0,0,1.105,17,2149.66,0
T0005785,C0167,mid_weekend,2026-02-02 17:27:00.000000000,0.7311601409855774,-0.46439217583394343,0,0,0,2,0.037,17,2039.23,0
T0000104,C0003,low_evening_shopper,2026-02-02 18:15:00.000000000,0.679050883997099,-0.58086584996019,0,0,0,0,0.921,18,685.65,0
T0001855,C0053,mid_weekend,2026-02-02 18:22:00.000000000,0.7817981431798309,-0.33146371283142656,0,0,0,0,1.063,18,2434.46,0
T0003138,C0092,mid_weekend,2026-02-02 18:27:00.000000000,1.0177826814521431,0.06618749107325483,0,0,0,0,0.998,18,2646.13,0
T0005782,C0167,mid_weekend,2026-02-02 18:31:00.000000000,0.857552736332796,-0.22440745187876396,0,0,0,0,0.976,18,2393.94,0
T0002126,C0062,mid_weekend,2026-02-02 18:53:00.000000000,1.3480634493851118,2.09531683719259,0,0,0,0,2.131,18,3239.21,0
T0000730,C0020,mid_weekend,2026-02-02 19:23:00.000000000,0.6060221651002167,-0.991697359193242,0,0,0,0,6.287,19,1575.36,0
T0003087,C0090,low_evening_shopper,2026-02-02 19:29:00.000000000,1.301127474438408,1.233187816356322,0,0,0,0,2.87,19,828.15,0
T0004617,C0135,low_evening_shopper,2026-02-02 19:33:00.000000000,0.6484240419151521,-0.5469747281742146,0,0,0,0,0.926,19,608.96,0
T0001954,C0057,low_evening_shopper,2026-02-02 19:41:00.000000000,1.1367016795689806,0.37545998644817763,0,0,0,0,0.885,19,787.65,0
T0002258,C0066,low_evening_shopper,2026-02-02 19:43:00.000000000,0.7529069973326463,-0.3701742233293339,0,0,0,0,1.002,19,623.08,0
T0001162,C0032,mid_weekend,2026-02-02 20:08:00.000000000,0.717804587565507,-0.9977619881629984,0,0,0,0,1.208,20,1682.11,0
T0005500,C0159,low_evening_shopper,2026-02-02 20:09:00.000000000,0.8639278364979033,-0.2130806230779057,0,0,0,0,1.038,20,787.57,0
T0004925,C0144,low_evening_shopper,2026-02-02 20:12:00.000000000,0.7212859736673831,-0.8758755501312664,0,1,0,0,1.06,20,520.35,0
T0000992,C0027,low_evening_shopper,2026-02-02 20:15:00.000000000,1.2446813198099438,0.7676096796010835,0,0,0,0,2.955,20,739.58,0
T0002640,C0078,low_evening_shopper,2026-02-02 20:17:00.000000000,0.5198173430070113,-0.6000358987824774,0,0,0,0,4.024,20,637.25,0
T0005786,C0167,mid_weekend,2026-02-02 20:18:00.000000000,1.227331568315775,0.39567737497849587,0,0,0,0,0.119,20,3371.94,0
T0001516,C0044,mid_weekend,2026-02-02 20:24:00.000000000,0.9639459014024405,-0.08833407249818258,0,0,0,0,1.148,20,2399.46,0
T0000436,C0012,low_evening_shopper,2026-02-02 20:39:00.000000000,1.182544322009997,0.24339936806640297,0,0,0,0,3.003,20,1071.12,0
T0006184,C0177,low_evening_shopper,2026-02-02 20:43:00.000000000,1.27852625127723,1.572371351875734,0,0,0,0,1.966,20,809.48,0
T0002700,C0079,high_business,2026-02-02 20:45:00.000000000,0.7410742563694278,-0.45800187149967037,1,0,0,0,1.288,20,9856.17,0
T0003816,C0111,low_evening_shopper,2026-02-02 20:50:00.000000000,1.0384470276542381,0.14431428704127516,0,0,0,0,0.988,20,775.98,0
T0003283,C0096,low_evening_shopper,2026-02-02 20:55:00.000000000,1.0417028008686111,0.1574122587926745,0,0,0,0,6.149,20,730.37,0
T0004390,C0128,mid_weekend,2026-02-02 21:01:00.000000000,2.008884632288885,2.7267858690627786,0,0,0,0,1.227,21,5321.93,0
T0004410,C0129,low_evening_shopper,2026-02-02 21:16:00.000000000,1.256978672979986,0.6556906756597126,0,0,0,0,1.183,21,964.19,0
T0003386,C0099,low_evening_shopper,2026-02-02 21:25:00.000000000,0.7622914569031665,-1.6407008134299441,0,0,0,0,1.091,21,583.22,0
T0003596,C0105,low_evening_shopper,2026-02-02 21:30:00.000000000,0.7649484067822674,-0.9168471194864375,0,0,0,0,8.965,21,569.1,0
T0004518,C0132,low_evening_shopper,2026-02-02 21:35:00.000000000,0.9938888118055893,-0.01837155076351906,0,0,0,0,1.935,21,584.73,0
T0004130,C0120,low_evening_shopper,2026-02-02 21:43:00.000000000,0.7057243922643952,-1.3790234331041482,0,0,0,0,4.041,21,556.24,0
T0004300,C0125,mid_weekend,2026-02-02 21:57:00.000000000,0.5038671946064469,-2.424389756376447,0,0,0,0,2.072,21,1374.51,0
T0001091,C0030,low_evening_shopper,2026-02-02 22:26:00.000000000,0.9028382208247002,-0.13866031872693488,0,0,0,0,2.022,22,733.59,0
T0000778,C0021,low_evening_shopper,2026-02-02 22:37:00.000000000,0.8215833001956653,-0.8233132827516815,0,0,0,0,1.102,22,609.62,0
T0001185,C0033,low_evening_shopper,2026-02-02 22:40:00.000000000,0.6484353126108993,-0.6315181259720911,0,0,0,0,1.206,22,639.63,0
T0001259,C0035,mid_weekend,2026-02-02 22:53:00.000000000,0.9289174443525524,-0.14145299451667104,0,0,0,0,2.322,22,2452.62,0
T0006253,C0178,high_business,2026-02-02 23:42:00.000000000,0.9074915181964252,-0.3008384088964633,1,0,0,0,1.637,23,11908.93,0
T0006384,C0144,low_evening_shopper,2026-02-03 01:42:00.079278270,2.1454686157490976,3.5684411849026727,1,1,0,0,0.229,1,1520.82,1
T0000358,C0010,high_business,2026-02-03 05:17:00.000000000,2.5889530037459707,3.3307057573474657,0,0,0,0,0.65,5,41680.25,0
T0002530,C0074,mid_weekend,2026-02-03 05:26:00.000000000,0.7004999396967977,-0.410054428721059,1,0,0,0,0.566,5,2554.72,0
T0000055,C0001,high_business,2026-02-03 06:14:00.000000000,0.9750698032305652,-0.04671570765033921,0,0,0,4,-0.158,6,13873.58,0
T0000184,C0005,mid_weekend,2026-02-03 06:32:00.000000000,0.7277557617576684,-0.500127598580557,0,0,0,1,-0.17,6,2309.54,0
T0005243,C0153,low_evening_shopper,2026-02-03 06:58:00.000000000,0.6559747607367314,-1.7625033775626677,1,0,0,0,8.426,6,452.88,0
T0002430,C0070,high_business,2026-02-03 08:42:00.000000000,0.9965246776921652,-0.008130143680859228,0,0,0,1,-0.131,8,12605.69,0
T0005978,C0172,high_business,2026-02-03 09:47:00.000000000,1.0859801847676709,0.15205037582496186,0,0,0,1,-0.147,9,15127.18,0
T0000056,C0001,high_business,2026-02-03 09:55:00.000000000,1.0820164172953977,0.15587914371438646,0,0,0,4,0.153,9,15383.96,0
T0000054,C0001,high_business,2026-02-03 10:01:00.000000000,2.2233267315323264,2.35203398590513,0,0,0,3,-0.067,10,30503.38,0
T0000057,C0001,high_business,2026-02-03 10:05:00.000000000,3.7855715481851524,5.382225660984156,0,1,0,5,0.007,10,53948.87,0
T0006254,C0178,high_business,2026-02-03 10:19:00.000000000,0.8784755457819461,-0.4004742201276223,0,0,0,0,0.442,10,11490.07,0
T0004008,C0115,high_business,2026-02-03 10:35:00.000000000,1.067423313255944,0.30265886232623074,0,0,0,2,-0.01,10,13129.84,0
T0000183,C0005,mid_weekend,2026-02-03 10:37:00.000000000,0.8490882472636102,-0.27195427622869095,0,0,0,0,0.94,10,2718.72,0
T0005184,C0151,high_business,2026-02-03 10:46:00.000000000,0.9642431557521882,-0.14241985490628944,0,0,0,0,1.004,10,11181.71,0
T0005754,C0166,high_business,2026-02-03 10:48:00.000000000,0.6418305435250782,-0.7557332930587822,0,0,0,0,2.904,10,9195.43,0
T0004007,C0115,high_business,2026-02-03 10:49:00.000000000,0.8824243800819626,-0.52190363083207,0,0,0,1,-0.033,10,10910.03,0
T0004009,C0115,high_business,2026-02-03 11:01:00.000000000,0.7218718150422831,-1.2765009481295215,0,0,0,3,0.018,11,8904.33,0
T0000836,C0022,high_business,2026-02-03 11:02:00.000000000,1.1404759733939762,0.4456913029538886,0,0,0,0,1.156,11,14476.9,0
T0004847,C0142,high_business,2026-02-03 11:04:00.000000000,0.81639397102535,-0.31497900953497543,0,0,0,0,0.94,11,12699.85,0
T0000051,C0001,high_business,2026-02-03 11:05:00.000000000,0.5654609713379846,-0.8368961059098518,0,0,0,0,1.888,11,7994.35,0
